32,39.0002,24,66.0002,55.0001,100.999,25.0001,26.9999,154.999,28.0002,200.999,36.0001,18.0002,35.0001,122,279.999,92.9999,45.9998,51.9998,89.9995,67.9997,37.9997,140,18,33.9998,130.999,25,46.9996,37.9999,45.0001,21,21,47.9999,149,48.9999,74.9997,62.9998,60.9999,493.99,291.997,278.997,30,117.999,72,92.9998,31.9999,73.0006,144.001,47,60.9999,26.0001,30.9998,34.9999,65.9997,100,209.998,45.0001,39.9998,42.9999,81.9996,591.988,151.999,28,71.0001,32.9999,75.9997,26.0002,27.0003,118.001,172,42.0002,48.9997,22.9999,33.0002,86.9996,24.9999,60.0001,34,63.9999,45.9998,29.9999,23.0002,54.0001,349.996,602.991,48.0003,20,28.9999,33.0003,79,16,36.9998,89.9994,71.0004,109.999,171.001,54.0002,150.999,20.9999,68.0002,99.9995,12.9999,15.0001,151.999,30,38,22.9998,30.0001,49,26.9999,84.0006,21.0002,24.0001,47.0001,52.0002,80.9995,213.998,96.0001,29,34.9999,68.9998,37,156,43.0002,39,34.0001,118.999,59.9998,79,62.9995,151.998,70.0004,39.0002,70.9994,65.9997,74.9998,41,34.9999,24.9999,57.0003,74.0004,13,25.9997,41.9999,44,118,41.0003,172.001,43.0002,25,80.9995,32.9997,22,66.0001,83.0005,48.0001,150.999,12.9999,172.997,20.9998,41.9998,30.0001,225.999,17,50.9998,126,101,15,153.998,25.0001,36,13,53.9994,136,159.999,68.9992,38,14.0002,23,23,23,12,92.9998,54.9996,67.9999,35.0002,33,85.0006,64.9996,37.9999,117,90,34.0001,24.9998,32.9999,89.9998,51.0004,159.001,55.9998,41,61.0004,70.9997,51.9998,55.9998,36.9998,73.0005,44.9999,52.0001,64,59.9996,30.9999,32.9999,32.9997,44.9996,24.0001,78,16,103.999,86.9994,29.9997,14.9999,45,200,76.9995,78.9995,37,21.9999,26.9999,139.999,26.0001,18.0001,53.9996,34.9999,70.9998,71.9996,44.9999,12.9999,76.0001,36.9998,242.996,212.996,68.9994,108.999,21,270.998,38,30.0003,31,66.9997,318.997,59.9998,40.9999,73.0001,18.9998,87.9993,132.999,54.0004,114,37.0001,78.0003,20.0002,32.9999,23.9998,31.0005,160.999,16.9999,117.999,37.9996,25.9999,74.9993,76.9997,41.9998,52.0006,32.9998,21,73.9996,159,112,95.9993,103.001,33.9999,82.0001,178.999,70.9994,285.995,68.9995,17.0002,20.9999,62.0008,66.0003,93,142.999,44.0001,35.0005,56.9995,119.999,72.0004,41.9996,21.9999,34.9998,24.9998,26,65.0007,34,32.9999,37.9997,60.9998,83.0001,58.9994,72.0015,122.998,307.993,112.001,146.999,235.997,19.0002,48.0011,19.9999,39.9997,25.0001,38.0002,42.9998,47.9996,42.0002,38,18.0001,136,24.9998,61.9995,76.9996,27.0001,15.0002,28.0003,11,22.9998,24.9999,52.9994,26.9998,14,19.0002,22,14.9999,58.0002,89.0004,47.0004,36.9998,37.0004,21.9999,21,36.9997,84.9991,86.9993,76.9996,34.0003,115.999,28.9998,44.9999,68.9997,12.0001,58.0006,30.0003,70.0005,111.001,73.9999,11.0001,91.0002,63.9997,37.0003,55,22.0002,24.0003,26.0001,20,21.9999,109.999,65.9995,26.0006,57.9996,96.9992,12.9999,47.9995,8.99995,20,25.0002,49.9994,88.9996,27.9999,200.997,111.999,40.9996,58.9992,46.9997,499.999,93.0003,58.9999,39.9997,78.9995,187.997,79.9993,44.0006,84.9995,73.9996,27.0002,63.9991,28.9999,88.0005,59.0002,87.9993,13.9998,58.0009,35.9997,113.999,36.9998,31.9999,22,137,99.9996,58.9996,210.997,143.998,86.9991,166.999,84,44.9998,28.0001,20,29.9998,75.9994,22,28.0004,204,61.9995,137.998,73.9998,51.0001,15.0001,137.002,25.9999,14.9999,32.9999,37.9999,123.999,204,284.999,38.9998,23.0006,34.9998,22.9999,13,11,53.9994,31.9998,19.0001,77.9999,186,35.9997,75.0004,31.9996,480.987,87.0008,122.999,26.0001,26.0001,107,24,53.9998,99,103.999,56.9996,24.0002,171.998,50,80.0001,34.9999,59.9995,61.001,40.0002,75.9995,48.9999,101.999,26.0001,22.0001,272,114.999,48.9996,44,56.9999,28,58.0001,56.0006,64.0001,38.9995,42.0001,70.9995,62.9998,48.9998,147.001,181.999,81.9993,44.0004,
18.9999,79.9996,24.9999,29,25.0001,23.9999,50.9999,32.9999,27.9999,16,21,38,53.0005,56.9998,18,94.0007,71.9999,236.998,153.999,79.9997,19,25.9998,26,20.9998,32,59.9997,60.9998,142,81.9997,25.9999,43.9998,50.0006,29,244.997,332,247,136.999,24.0001,90.9997,82.9997,106,31.9999,218.998,32.9999,35,75.0004,61.0005,43.9999,35.0001,57.9995,69.0001,94.9991,17.9999,217.998,41.9998,135.999,24.9999,35.9999,39.9999,150.999,46.0003,16,33.9999,39.0001,84.0001,30,68.0002,22,49.9996,97.9999,88.9999,80.9997,38.9999,164,166,351.993,34,23,290.999,15.9999,28.0001,19.0001,79.9996,263.999,114.999,30.9997,24.9999,37,23.9999,26.9999,83.0002,42.9999,15,34.9999,64.9996,21.0001,37.0003,24.0002,87.9996,93.0002,78.9995,68.0002,25.9999,20,35,14,14,24.0003,36.9999,58.9996,31.9999,70,48.0001,49,30,97.9999,72.9996,105.999,34,52.9996,21.9998,19.0002,26,16.0001,20,13,12,31.9999,182.998,64.9996,40.9997,49.9999,64.0003,59.9993,20.0002,49.9998,9.99999,22.9999,66.9997,167,18,31.9999,25.9998,70.9997,52.0001,63.0001,58,42.0002,24.9999,21,201.999,17.9998,84.9996,85.9992,66.0001,48,54.0004,22,9.99999,63.0003,20,30.0002,319.995,63.9997,128.001,58.9997,38.9998,22.9999,13.9999,33.0006,22.0001,9.99993,23.9999,80.9992,17.9999,41.9998,286.998,29.0001,49.0004,66.9999,50,13,19.9999,13.9999,32.0001,19,38.0001,73.9995,75.9997,37.0004,37.9999,62,29.0001,17,30.9998,18.0001,43.9997,22.0001,19.9999,11.0001,25.0002,15,60.9998,105.999,118.999,19.9999,26.9999,77.0007,28,98.9992,21.9999,49.9997,36.9999,109.999,72.0002,60.0011,32,76.0003,72.9992,105.001,185.999,52.9999,130,42.0003,37.9998,40.9996,18,28.9999,151.999,308.999,75.0001,39,28,37.9999,87.9996,19,40.0004,61.0005,25.0002,48.0004,35.9998,171.999,115,180.001,131.999,32.0006,119.999,23,36.9999,380.995,37.0001,38,80.9995,19.0001,70.0001,14.9999,17.0002,24.9998,24.9999,14.0001,11,11,53,183.001,57.0002,45.9997,101.999,94.9991,12.9999,13.9999,27.9997,23.0001,52.0006,39.9997,19.9999,69,155.998,280.996,60.9997,46.0004,16.9999,583.987,160,28.0004,67.0001,151.999,156,104,9.99994,130,28.9999,56.9999,24.9998,28.0004,16.9999,36.9999,28.0001,11,114.999,32.0002,76.9992,55.9998,56.0005,35.0002,28.0001,126.999,57.9999,52.9996,177.999,133.003,266.999,33.9998,51.0001,29.0001,76.0009,35.9999,49.0006,15,18.9999,71.9997,104,56.9999,179.998,138.001,184.999,124.999,45.9997,42.9995,44.9997,33.9996,66.9993,53.9994,15.0002,24,18.9999,43.9995,45.9997,36.9998,19,67.0003,80.0004,25,107.999,23.9999,81.9996,15,21.0004,28,17.9999,35.9998,25,109,61.0007,26.0003,25.9997,33,54.9995,38,68.9999,10.0001,40,36.9996,93.0006,22.0002,34.9999,125.001,97.001,43.0001,24.0001,26.0004,22.0002,42.9994,105.999,26.0004,52.9997,32.9996,133.002,37.9997,60.9997,28,46.9996,58.9994,40.0003,131.001,74,71.9998,40.0002,50.9999,60.0004,28.0002,49.0002,18.9999,95.0002,31.9998,272.996,35.0002,53.9995,103.999,23.9998,37.0005,93,11.9999,15.9999,8,35,68.9995,32.0003,61.0008,33.9996,16,147,28.9997,63.9993,150,120.999,98.0009,400.991,86.9992,16,47,35.9997,117,208.002,20,64,33.9999,207.999,56,83.999,47.0005,18,259.996,115,79.9998,65.9997,33.9998,23.0004,54.9996,33.9999,22,23.9999,39.9997,41.0003,55.0005,40.0004,13.0002,34.9998,46.0001,36.0001,10.9999,32,72,18.0003,54.9997,66.9993,33.9997,38.0001,177.998,73.0003,53.0006,21.9999,59.0003,59.9998,122,34.0002,25.0001,24.0004,65.9997,211.001,432.997,78,42.0002,71.0005,89.9998,371.992,97.0021,36.0001,99.999,42.0001,92.9998,21.9999,37,42.0007,378.993,202.997,65.9998,34.0001,81.9992,38.0003,46.0004,500.99,68.9992,190.997,69.9989,29.9999,57.9998,90.0011,56.9996,91.0001,56.001,
39.0005,24.9999,78.9998,62.9999,94.9996,25.0001,20.9998,59.9999,27.9999,49.9996,31.0001,40.0001,35.9999,71.9998,31.9999,112,292.996,36,24.9999,191.998,57.9998,67.9997,65.9999,7.00001,37.9998,26,12,21,43.9997,47.9999,30.9999,33,80.9998,87,170,69.9998,50.9999,37.9998,85.9993,27.0001,119.999,66.9998,180.999,54.9997,26.9999,42,29.9999,65.0004,19.0001,164.999,42.9999,12,44.0003,58.0001,52.0006,385.993,28.9999,45,37.0002,34,42.9999,95.0001,33,75.9998,150.998,42,38.9997,25.9998,37.9999,30,75.0008,22,27.0003,29,51,261.997,57.9995,21.0001,46,36.9998,108,52.9999,85.9998,32,43.9999,37,66,24,12,15,129.999,65.9992,251.998,24.0001,50,150,21.0001,33.9997,40,40.0002,71.9999,30,40.9998,31.0001,14.0001,73.9992,16.9999,22.0001,49.9999,39.9999,27.0002,55.9998,37,90.9997,30.0001,45.9999,44,24,77.9997,20.9999,103.999,16,20,45.0001,9.00005,22.9999,32.9998,49.9994,30,41.9998,46.9997,13.0001,93.0003,54.9998,95.0001,31.9999,92.0002,93.9996,33.0002,34,18.0001,33.9999,24.9999,49.9998,48.9998,52.0005,98.9996,83,26.9999,26.9999,35.9997,51.0004,34.9998,159.999,113.999,30,240.997,42.9998,26.0001,27.9997,49.9998,87.0004,19.0001,26.9999,40.0004,30.0003,31.9999,21.0002,53.9995,19.0001,40,11.9999,106.999,36,31,36,45.0003,87.0005,35.9999,26.9999,23.9998,27,53.0003,34,52.9999,42.0003,31.9997,92.9999,20,31.9998,25.9999,47.0007,30.9999,130.998,165.001,24.9999,33.9996,28.9998,372.992,59.0003,16.0001,58.9999,167.997,29,47.9999,25.9998,101.999,64.0002,30.0001,143.999,455.993,39,53.9996,31.9998,69.0004,26.9999,34,11,73.9997,277.997,46.9998,39.9996,28.0001,20,33.0003,25.9997,23.9999,68.9996,40.9996,31.0002,56.0004,58.9998,90.9998,29.9999,35.9998,50.9995,17.9999,160.001,38.0004,37.0001,12.9999,19.0002,53,29.0001,200.999,36.9998,72.9994,63.9998,67.9996,76.0001,25.9997,37.0002,105.001,24.0004,23.0003,38,82.0005,97.9992,82.9992,36.9997,40,49.9999,32.0001,30.0003,86.0005,103.999,96.9989,68.9993,19,14.0001,12.9999,13,48.0001,15,271.001,88.0008,41,429.994,35.9999,27.0003,66.9999,55.9997,13.9999,28.9998,18.9998,184.002,161.001,74.0008,47.9998,67.9998,37.9998,133.999,49.9997,26.0003,62.9994,174.998,37.9999,150.999,166,66.0003,20.9999,36,212.001,32.9998,27.9998,34,194.999,143,67.9998,89.0008,146.001,44.9997,69.9998,30.0002,53.9994,30.9997,29.0003,82.0003,26.9998,144.999,78.9996,27.9998,29.9998,41.0002,74.9993,93.0002,168,58.9996,61.0001,32.0001,34.9997,35.9995,47.0005,13.9999,39.9994,31.9999,23,16.0001,19.9999,51.0002,32.9999,29.9999,66.0002,170.999,33.9997,49.0002,23.0002,21,27,29.9998,36.9999,23.9999,20.9999,181.001,46,18,30.9998,35.0001,32.9998,27.9997,22,93.9993,107.001,50.9997,62.9997,62.9999,40.9999,23.0002,33,80.0011,85.9996,73.999,73.0005,70.0009,22.9999,14.9998,36.0004,58.9998,179.002,67.9997,48.9999,36.9996,13.9999,142.003,53.0001,81.0007,75.9995,40,34.0002,75.9992,251.997,52,17.0001,149,94.0003,28.9996,79.9994,110,31,15.0002,19.9997,33.9998,33.0002,17.0001,82.0005,55.9998,46.0006,26,39.9996,33.9997,51,97.9999,40.9997,22.9999,29.9999,31.0004,49.9997,20.9998,31.9996,19.9997,47,26,55.0004,47.9994,15,106.999,47.9998,75.9995,349.994,275.002,38.9998,46.9999,215.999,46,112,50.9995,36.0005,100.999,320.994,29,52.9998,98,97.0005,272.995,132.998,21.0003,54.0001,117,25,21.9999,37.9999,73.9995,47.0004,15,110,11.9999,30,87.0002,19,166.001,41.9995,51.9996,47.9994,79.9985,39.9995,51.9995,104.001,69.9999,18,71.9997,202.997,57.9993,54.0001,484.989,363.993,48.0004,39,140,122,15.9998,14.9999,22.9998,22.0002,68.9998,29.0001,82.9999,20.0001,151.998,264.998,40.0009,74.9995,33.9999,27.9999,76.9994,85.9994,39.0003,708.981,272.997,57.9998,205.001,
40.9998,103,29.9999,74.9996,101.999,38.9999,18,22.0001,55.0001,43.9999,65.9994,12,20.9998,19.9998,28.0001,49.0001,85.9999,15.0002,67.0007,129,67,90.9996,24,15,56.9995,56.9999,247.001,35.0002,23,46.9999,12.9999,19,30,201.998,78.9995,69.0001,59.0006,56.0003,109,60.9997,38.9997,37.9998,155,13.0001,15,16,42.9999,16,82.9996,15,26.0003,14.0002,32.0001,21,197.999,147.001,50.9997,26.0001,15.9999,20,116,43.9998,126,59.9999,138.999,66.0001,78.9998,20,16,10,85,69.9999,19.9999,47.9996,15.9999,54.9997,19.9999,35,51.9999,36.9999,163,27,31.9999,8.99996,31,18,13,23,85.0003,35.0001,54.9997,38.9997,63.9998,120,72.9998,356.997,97.9998,44.9996,40.9998,58,78,23.9999,13,37.9999,20,29.9999,56.0005,26.0001,30.9999,33.9999,58.9998,142.999,61.9998,126,82.0007,70.0002,211.998,62.9993,153,94.9998,68.9999,57.9993,8.00004,42.9998,19.0002,39.0001,35.9999,44.0004,7.99997,82.9994,62.9998,30,54.0003,27.9999,52.9997,74.9994,65,233.998,81.9996,21.0002,96.001,59,32.9999,151.998,99.999,19.9999,53.0003,25.0002,87.9994,94.9995,16.0001,38.9998,73.9998,31,42.0001,29,22,168.998,37,35,37.9999,79,86.0007,37.9998,49.9998,25,76.9998,19.9999,11,23,90.9998,37.9999,28.9999,94.0001,71.9997,28,104,145,232.997,16,23.9999,32.9998,25,36.9998,13.0001,129,30.9999,63,151.999,33.9998,46,79.0002,42.0003,85.9995,40.9998,72.9996,21.9998,25.9999,173.998,77.9996,53.9996,28.9999,9.99995,30.9997,191.998,85.9995,44,32.0001,103,61.9994,152.999,172.997,78.9992,41.9999,25.0001,22.0001,60.9997,27,155.998,154.999,27,140.998,44.9997,37.0001,24.9999,19,118.999,44.9995,63,33.0001,34.0002,19.9999,20,11,17.9999,41,23.9998,22.0002,23.0002,61.9998,38.9999,15.0001,57.9995,122,61.0005,104,125.998,22.9999,107.999,42.0001,100,158,102,71.0003,49,24.0003,21.0001,42.9997,36.9997,29.9998,13.9999,84.9997,59.0007,108.001,26,35.9999,25.0001,25.0001,77.0006,71.9997,33,74.9995,57.0005,24.9998,63.0001,35,12,26.9998,28.0001,80.0007,28.9999,55.9997,21.9998,38.9996,29.9997,26.0003,186.002,41.9994,56,56.9997,59.9998,247.997,509.989,168.002,15,45.9998,137.999,235.998,198.999,46.9995,44.0001,48.9999,127.001,52.9998,85.9992,41,55.9999,39.0003,61.9999,27.0003,133.998,88.0001,142,138.999,29,25.9999,54.0002,67.0001,22,52.9997,26.9998,19.9998,24.9997,38.0005,60.9994,33.9997,10.0001,36,29,17.9999,53.9998,31.0003,29.0002,23.9998,29.9999,13,52.9997,79.9998,21.9999,33.0005,93.9998,12.9999,149.999,48.9993,40.9998,24.9999,28.0004,40.9999,18,53.9993,61.9998,109.999,20.0001,81.0007,172.001,36.9996,36.9998,42,20.9998,22,74.0001,30.9997,41.0002,28,71.9998,32.0001,61.9997,41.9999,77.0001,25.0003,41.0002,43.0006,25.0003,33,32.9999,62.9997,37.0007,37.9997,17.9999,30.0002,139.999,17.0001,90.9997,85.0007,29.0001,44.0001,68.9997,56.9996,68.9996,59.0007,19.0001,60.9997,20.0003,15.9999,24.0001,9.00001,107,63.0003,12,18.0001,16,49.9999,23.0001,56.0001,42.0003,69.9997,19.0002,24.0001,63.9995,81.9999,40.0001,65.0001,22.9999,84.999,67.9994,53.0008,147.002,15.0001,34,30,93.9989,158.998,53.0005,17.0001,41.9995,85.9993,21.9999,34.0001,159.998,48.0004,38.9999,101,64,52,211.999,110.001,51.0004,43.9997,117,110.999,41.9999,41.9997,95.0003,28,75.9998,31.0001,35.9999,42.9997,29.9999,163.999,33.9999,34.9998,29.0003,85.9996,27.9997,14.9999,8.99996,15.0001,53.0006,61.0005,41.0002,195.999,38,35.9999,17.9998,55.9996,106,42,19,46.9999,53.9996,23.9997,55.0001,63.9996,31.9997,13.0001,88.0002,35.0001,45.9999,53.9997,36.9998,16,16.0001,14.9999,54,8.99992,43.9996,177.998,59.0001,227.001,87.999,232.999,61.999,129.998,89.9996,93.9995,103.001,46.9997,32.9999,55.0008,
148.999,95.0007,83,71.9999,34.0001,33.9998,64.9998,25.9998,179.998,78.9995,71.9998,25,60,27.9999,40,99.9993,96.9992,14.0001,24.0001,14.9999,110.999,36,24.9998,32.9999,22,15,92.0001,27.0001,34.0001,16,24.0001,27.9999,167.999,39,392.995,120,23.0002,72.9998,23.0001,319.996,64.9998,151.001,41.0001,195,99.9989,59.9999,8.99999,34,46.0001,43.9999,47.9998,75.0002,64.0001,133.999,48,25.0001,28.9999,126.999,36.9999,353.995,396.996,52.9999,66.9998,19,222.997,109.999,29.0001,110,39.9997,23.0003,35,76.9998,202.997,54.0007,15,41.9999,15,20,76.9999,22,48,180.999,87.9994,22.9999,75,23,16.0001,64,31,18,25.9998,11,24,28,15.9998,75.0001,63.9999,69.9999,19,48.9999,159.999,8.99996,18.9998,106.999,90.9997,136.999,26.0001,56.0002,33,11.9999,48.9999,104.999,106,195.999,18.0001,55.9997,89.9995,111.999,47,51,44.9999,88.9993,60.0001,50.9999,30.0001,24.0001,13,32.0001,11,57.9996,115.999,74.9995,70.0003,58.9996,54.0001,59.0002,149.998,32.9997,79.9994,50.0006,85.0002,72.9995,117,115.999,26.0001,100.999,92.9997,60.0002,25.9999,207.997,148.998,50.9999,32.9999,94.9994,32.0001,75.9999,123.999,166.998,12.9999,47.0001,125.999,57,654.982,109.999,25.9999,17,57.9994,246.998,45.9998,26,90.0009,14.0001,14,111.999,46.9998,22,54.0001,82,37.9998,17,26.9999,43.0001,29.9999,114.999,63.9995,45.9999,33.9998,29.9999,71.9994,49.0001,71.9996,10.9999,48.0004,35.9999,78.9996,222.997,17,53,68.9998,38.0008,48.9999,50.9998,61.9997,84.9996,115,37,26.9999,69.0003,144,88.9996,53.9997,15.0001,97.9991,86.0005,59,128,18.0002,17.9999,43.9996,70.9997,29.0003,15,46.0002,47.0001,81.9996,143.999,40.0003,74.9993,53.9996,56.9998,54.0002,28.9999,29.9999,108.999,20,29.9997,14.9999,65.0003,41,84.0001,18.9999,12.9999,25.9999,62.9996,68.9997,44.0002,21.9998,201.997,151.999,45.0001,78.9995,18,20,23.9997,131,61.9999,35.0004,69.9996,85.0001,28,35,57.9996,53.9996,29.0003,49.0001,31.9997,21.0001,15.9999,64.9996,41.9997,25,82.9997,25.0003,57,18.0001,20,62.0009,30,72,37.0003,80.9999,59.9993,60.9996,110.001,37.0005,16,46.0002,31.9998,39.9997,181,99.9999,27.9996,38.0001,177.001,8.99998,10.9999,44.0002,20.9999,35.9998,13,73.9994,111,38.0004,148,193.998,75,154.998,69.0005,163.999,68.0007,261.999,118,188.997,558.99,57,57.9996,32.0001,26.9999,197.997,249.998,31.0002,64.9998,238,74.0016,109,144,96.0001,30.9998,21.9999,34,19.9999,18.9999,19.0002,30.9998,83.0004,125,43.0003,106,42,47.0009,149,54.9991,47.9999,280.997,110,55.0001,66.0005,41.0002,119.999,47.0001,32.9996,259.996,89.9998,42.0003,30.9999,55,59.9999,11.0001,30.9998,24.9998,22.0001,73.9992,183.002,19,62.9997,27.9998,39.9999,47.9998,38.9998,25.0002,81.9999,39.9999,17,19.9999,115,79.9998,103,44.9997,14.9999,47.0002,50,65,72.9996,44.0007,11,33,270.997,60.9994,105.999,85.9999,52.0001,38.9994,17.0001,41.9999,20.0001,18,39.0001,12,14,16.0002,22.9998,37.9997,43.0001,25,32.9999,60.9993,34.0003,36.9997,30.9998,88.9995,68.9999,96.9993,60.9999,126.998,46.9996,56.0003,50.9999,15,14.9999,18,49,60.9993,74.0008,17.9999,23.9999,55,13,94.9992,47.0002,16.0002,98.0002,140,44.9996,93.0001,60,44.9998,66.0005,198.998,126.001,340.998,146.998,17.0001,40,62.0001,11,38.0004,23.9999,28.9999,81.9992,71.9997,28.9998,23.9998,57.0009,14,61.9998,39.0003,20.9999,32.9998,97.9998,30.0004,37.9997,190.999,73.0002,120.999,18,64.9995,57.0004,61.9997,29.9997,95.9996,210.998,69.9992,50.9994,94.9998,16.0001,199.001,14,25.9999,23.9997,71.9993,24.0003,44.9996,95.0011,24.0002,103,21.9999,198.999,44.0001,21.9999,59.0009,167.998,204.998,137.999,215.999,44.9999,53.0005,76.0006,140.998,80.9995,66.0007,
28.9999,332.993,78.9999,79.9996,23,82.9994,30.9999,74.9997,92.9996,34.9999,12,110,21.9999,9.99994,17,44.9999,89.9995,56.9996,16.9999,17,30.0003,171,42.0001,42.0002,37.0002,60.9998,28,102.999,88.9996,199.998,22.0001,58.0001,44.9999,21,210.999,103,105.999,49,44.0005,43.9999,37.0001,91.9991,18.9999,62.9997,190.999,43.9999,14,28.0001,39.9999,105.999,32,19.0001,30.9998,18.9999,28.0001,45.0004,82.9999,191.998,34.9999,138.999,165,63.9997,34,123.999,317.995,56.0008,52.9996,62.9997,49.9997,89.9998,58.0002,72.9997,30.9999,25,24,117.999,71.9999,38.0001,17,62.9996,20,82.9993,14,79.9997,20,80.0001,48.9997,46.9998,325.995,48,63.9998,15.9999,20.9998,13.0001,33,13.9999,21,57.9996,71,30.0001,67.9998,28.9999,70.9998,27.0002,106,33,53.9995,47.0002,20.0001,17.9998,59.0005,194,47.9999,84.9997,23,154,73.9997,138.999,60.9996,37.0001,58.9997,18,52.0004,83.9996,110.001,22,12.9999,8.99997,15.0002,48.9997,15.9999,105.001,63.0004,43.9998,47.9998,72.9993,132.999,66.9999,45,30.0004,35.9999,485.989,97.9993,94.9995,49.9998,103.001,315.001,30,32.0003,88.9991,41.9996,69.9997,119.999,186.998,26.0003,28.0001,65.9993,15.9999,39,112.999,30.9999,28.0003,29.0001,57.9997,32,65.9997,105.999,160.999,52,61.0002,56.0001,21.9998,34.9998,25.9998,27.9999,39,38.0002,30,22.9999,17.9999,40.0001,55,74.9995,24.0001,254.004,71.0002,32.0002,15,25,15.9999,109.999,119,56.9997,62.0002,110,26,12,18.9999,64.9997,17.0001,19,19.9999,21,39.9999,123.999,89.9998,31,29.9999,161,141.999,71.9996,50.9996,35.9997,18.9999,42.0003,67.0002,58.0001,67.9996,40.9998,21,23.9999,57.9999,76.0008,29.0005,23.9999,28.9997,35.9997,89.9994,137.999,16.0001,42.0008,58.9998,22.9998,281.997,25.9999,90.9991,73.9995,31,36.0002,17.9999,29,15,51,13.9999,64,29.0006,43.9997,351.995,117.999,136,121,10.0001,34.9997,65.9996,67,42,40.0004,47.0001,56.0003,78.9991,125.999,78.0002,42,26.0002,27.9999,58.9999,186.998,16.9999,40.9998,108,61.9997,71.9996,25.0001,82.999,68.0002,51.9999,9.99995,25.9999,46.9999,74.0004,42.9996,50.9996,15,54.0004,15.9999,18,54.0003,28.9999,29.0001,66.0001,36,37.0002,61.9994,38.0002,15,49,12.9999,20,50.9996,13.9999,30.9998,398.997,235,195.999,144.998,44.9995,111,20.0001,21.9998,234.003,304.997,296.999,113,59.9997,33.9999,123,88.0004,37.9998,122.999,26.9999,34.9999,60.9995,47.0005,81.0011,48.9998,47.0003,61.9992,21.9998,25.9999,118,22,19.9998,20.0002,32.9998,76.9996,25.9999,55.9999,644.979,286.995,28.0007,29,72.9986,151.998,52.0002,23.9999,16.9999,14.0002,17.9999,92.9997,49.0001,51.9999,46.9999,137.999,29.0003,115.998,290.997,88.9991,35.9998,74.9995,212.998,25.9998,64.0001,86.0008,77.9995,54.9995,63.9995,44.9998,11,18.0002,17.0002,48.9996,38,18.9999,22.9998,18.9999,453.989,27.0002,53.9996,30.9998,337.995,41.9995,13,20.0001,37.0009,15,10.9999,31.0001,30.0001,114.999,55.9994,54.9999,52.0001,32.0003,28.0003,17.0001,9.99995,51.9997,16.9999,50.9995,21.0003,38.9999,66.9996,26,21.0001,59.9997,49.0004,151.002,16.9999,45.9998,13.9999,74.9996,40.0001,96.9995,203.999,53.9996,168.002,154.999,180.999,31.0004,15,47.9997,31.9998,48.0004,47.0003,30.9998,14,95.0007,33.0003,78.9999,49.0003,185.997,64.0001,265.996,43.9997,23.0001,50.0002,148.001,28.0001,62.9998,359.996,75.9995,19.9999,31.9997,12.9999,12,15.0002,33.9999,16.9998,52.0001,15.0001,82.0001,79.0001,51.0005,110,179,33.9996,58.9993,611.981,171.997,30.0004,42.9996,20,61.9999,73.9999,67.0001,53.9996,38.0004,10.9999,43.9999,25,30.0002,41,60.9993,36.0002,28.9998,67.0008,45.9997,320.996,87.0002,60.9994,16.9999,41.9998,61.0004,35.0001,29.0001,30.0001,182.998,17,39.9999,24.0002,132,192.997,71.0001,247.997,64.9996,161.997,41.0005,43.9999,183.999,43.0004,
